year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation
-664000,-8.648,0.005181014561860376,0.007934655775962616,0.5217391304347826,0.6341463414634141,0.06671016147447399,0.463538213458406,0.30896226415098543
-662000,-8.17,0.05998972967024908,0.08868144690781794,0.47826086956521735,0.6585365853658531,0.15707062469417712,0.3986772421809135,0.2735849056604545
-660000,-7.251,0.06712852584088322,0.09894982497082845,0.4565217391304348,0.6829268292682923,0.24580003262110586,0.39900465748266734,0.2382075471697895
-658000,-7.995,0.04493269266038226,0.06697782963827303,0.41304347826086957,0.7073170731707313,0.33289838525526017,0.4402098732084242,0.20283018867925856
-656000,-8.469,0.05466199611194659,0.08121353558926485,0.3695652173913044,0.6829268292682923,0.41820257706736264,0.512642323338981,0.1698113207547094
-654000,-7.696,0.10459230458863668,0.15099183197199534,0.32608695652173914,0.6585365853658531,0.5013863969988582,0.584411757483486,0.13915094339627607
-652000,-7.82,0.07556945310494076,0.11085180863477244,0.28260869565217395,0.609756097560975,0.5804925786984179,0.6293658784143279,0.1155660377359221
-650000,-8.469,0.04432289183141988,0.06627771295215865,0.2608695652173913,0.560975609756097,0.6563366498124287,0.6469562655010683,0.09433962264154991
-648000,-7.91,0.07147966107911824,0.10501750291715285,0.23913043478260868,0.48780487804878114,0.7274506605773936,0.6309456572452914,0.07783018867927533
-646000,-7.743,0.07015919011113961,0.10315052508751457,0.2173913043478261,0.43902439024390305,0.7948132441689774,0.5994237490689127,0.07075471698119594
-644000,-7.573,0.07103033415251436,0.10455075845974328,0.2173913043478261,0.36585365853658586,0.8587506116457347,0.557375438941139,0.06603773584909833
-642000,-7.437,0.08228643216080404,0.1201866977829638,0.2173913043478261,0.3414634146341468,0.9231772957103247,0.5122903518895957,0.07075471698119594
-640000,-8.195,0.0646801525877563,0.09544924154025666,0.23913043478260868,0.31707317073170777,0.6491600065242211,0.4625395967880558,0.08254716981137293
-638000,-8.372,0.055716538898873874,0.08261376896149361,0.2608695652173913,0.31707317073170777,0.03767737726308922,0.4095638009642381,0.09905660377364751
-636000,-8.237,0.08237813153358038,0.12042007001166861,0.3043478260869565,0.3414634146341468,0.1146631870820421,0.36085258944576765,0.12499999999998324
-634000,-8.428,0.07825165975864729,0.11458576429404899,0.34782608695652173,0.3902439024390249,0.19491110748654378,0.32701421800947844,0.15566037735855065
-632000,-8.715,0.07868723177933466,0.11528588098016336,0.3913043478260869,0.4634146341463421,0.27988908824009134,0.3361982172236818,0.19103773584908157
-630000,-8.67,0.09682078274584598,0.14025670945157526,0.4347826086956522,0.5365853658536579,0.36633501875713587,0.38909215922206103,0.23349056603782595
-628000,-8.826,0.11230422183912263,0.1614935822637106,0.5,0.585365853658536,0.4550644266840646,0.5037038856010935,0.2806603773585339
-626000,-6.983,0.15300957341451793,0.21516919486581096,0.5434782608695653,0.6585365853658531,0.5444462567281031,0.647586539956945,0.3325471698113394
-624000,-4.796,0.24943146388878695,0.33395565927654614,0.5869565217391305,0.7073170731707313,0.6351329310063611,0.7876548060473605,0.38443396226414495
-622000,-3.441,0.28873381506070495,0.3792298716452742,0.6304347826086957,0.7317073170731704,0.7264720274017289,0.8848480383730735,0.44103773584904804
-620000,-2.799,0.30337361992443973,0.39579929988331386,0.673913043478261,0.7560975609756094,0.8183004403849291,0.8777267555599212,0.4976415094339512
-618000,-2.852,0.31969610827861944,0.4137689614935823,0.7173913043478262,0.7317073170731704,0.9106181699559616,0.784920888277714,0.5542452830188543
-616000,-2.601,0.3451426842240399,0.4415402567094516,0.7608695652173914,0.6829268292682923,0.6620453433371392,0.604318607830137,0.6084905660377756
-614000,-2.49,0.3458441844257786,0.44224037339556593,0.8043478260869567,0.6341463414634141,0.07258196052846193,0.405045469800031,0.6603773584905812
-612000,-3.069,0.36141932289183143,0.45904317386231036,0.8260869565217392,0.560975609756097,0.16685695645082368,0.25365681965146625,0.7075471698112892
-610000,-3.53,0.37222609397351736,0.4704784130688448,0.8478260869565216,0.48780487804878114,0.26178437449029524,0.1784822663687188,0.7500000000000335
-608000,-4.108,0.37191890107471676,0.47024504084013996,0.8695652173913042,0.41463414634146395,0.3576904257054314,0.23191644361499214,0.7877358490565463
-606000,-4.667,0.35403752338334016,0.45110851808634767,0.8913043478260869,0.3414634146341468,0.4539226879791225,0.3662140150119917,0.8207547169810954
-604000,-4.599,0.3170139016249129,0.41096849474912484,0.9130434782608695,0.29268292682926866,0.5504811613113685,0.5547806726747374,0.8466981132075652
-602000,-4.318,0.28324560760004397,0.37292882147024503,0.9347826086956521,0.2682926829268296,0.6473658457021694,0.7236451145544291,0.8679245283019373
-600000,-4.21,0.26497450757436825,0.35215869311551923,0.9347826086956521,0.24390243902439057,0.7444136356222476,0.7900121962199903,0.8844339622640779
-598000,-4.179,0.23067894215603574,0.31178529754959156,0.9347826086956521,0.2682926829268296,0.8412983200130485,0.7544794505971235,0.8938679245282731
-596000,-5.433,0.18469170670872617,0.2555425904317386,0.9347826086956521,0.29268292682926866,0.9376936878160169,0.6005778880075963,0.8962264150943889
-594000,-4.86,0.21166049224223302,0.28868144690781794,0.9347826086956521,0.3414634146341468,0.00913390963953678,0.4091054195417825,0.8938679245282731
-592000,-3.89,0.27082034258885673,0.3586931155192532,0.9347826086956521,0.41463414634146395,0.1047137497961181,0.24994884135910095,0.8844339622640779
-590000,-5.214,0.2450849136191909,0.3288214702450408,0.9347826086956521,0.48780487804878114,0.1999673788941445,0.16378950470250223,0.872641509433901
-588000,-4.159,0.3205993471004659,0.4149358226371062,0.9130434782608695,0.560975609756097,0.29456858587506113,0.21125653807430667,0.8537735849056446
-586000,-5.375,0.27059109415691596,0.3584597432905484,0.9130434782608695,0.6585365853658531,0.3886804762681455,0.3502688898165654,0.8301886792452906
-584000,-6.063,0.2136457836628398,0.2912485414235706,0.8913043478260869,0.7073170731707313,0.48213994454412007,0.5683847784626213,0.8042452830188208
-582000,-5.885,0.14349576348897775,0.20280046674445742,0.8695652173913042,0.7804878048780485,0.5752732017615397,0.791542862755691,0.7759433962263692
-580000,-5.079,0.19568187653596453,0.2690781796966161,0.8478260869565216,0.8048780487804875,0.6677540368618496,0.9419983792942562,0.7429245283018201
-578000,-3.24,0.31333217180794487,0.40676779463243873,0.8260869565217392,0.8292682926829266,0.7599086609036046,1.0,0.7075471698112892
-576000,-2.77,0.3362249202215457,0.4319719953325554,0.8043478260869567,0.8292682926829266,0.8517370738868048,0.9185227021584857,0.6721698113207581
-574000,-3.068,0.3403513919964788,0.4364060676779463,0.7826086956521741,0.7804878048780485,0.9434023813407275,0.7607167120955401,0.6344339622641114
-572000,-2.903,0.3323047720353593,0.4277712952158693,0.7608695652173914,0.7317073170731704,0.35198173218072093,0.5608787826699081,0.5943396226414829
-570000,-2.969,0.3326807394637421,0.4280046674445741,0.7173913043478262,0.6585365853658531,0.1024302723862339,0.38028468760487527,0.5542452830188543
-568000,-3.178,0.3372565381652789,0.4331388564760793,0.6956521739130435,0.560975609756097,0.1945848964279889,0.2753644541577648,0.5141509433962258
-566000,-3.397,0.34931500568536117,0.44597432905484247,0.6521739130434784,0.4634146341463421,0.28706573152829884,0.2412232235673532,0.4740566037735972
-564000,-4.41,0.34511058944356826,0.4415402567094516,0.6304347826086957,0.3414634146341468,0.38003588321644105,0.29567238824906494,0.43396226415096867
-562000,-4.773,0.30690404577632696,0.39976662777129524,0.6086956521739131,0.2682926829268296,0.4733322459631382,0.39031996660363927,0.39386792452834013
-560000,-5.4,0.25096742838278985,0.3358226371061844,0.5652173913043478,0.19512195121951245,0.5666286087098352,0.492686360697067,0.3537735849057116
-558000,-5.747,0.24672633239188652,0.33068844807467906,0.5217391304347826,0.14634146341463433,0.6599249714565324,0.5691132775090242,0.3160377358490648
-556000,-3.845,0.30729835307926495,0.40023337222870475,0.5,0.14634146341463433,0.7527320176153972,0.5841661960071701,0.27830188679255213
-554000,-3.948,0.24810182298353078,0.33232205367561257,0.4565217391304348,0.1707317073170734,0.8450497471864297,0.5560985192642978,0.2429245283018871
-552000,-5.333,0.20887741627847262,0.285414235705951,0.41304347826086957,0.21951219512195153,0.9357364214646877,0.4943643641185573,0.20990566037733793
-550000,-5.596,0.1905971463155192,0.2627771295215869,0.3695652173913044,0.31707317073170777,0.0,0.43389894326711376,0.17688679245292283
-548000,-6.147,0.14184517477900457,0.20070011668611432,0.34782608695652173,0.41463414634146395,0.08693524710487686,0.40396499930424234,0.14858490566047128
-546000,-6.774,0.13657246084436786,0.1936989498249708,0.3043478260869565,0.5365853658536579,0.17109770021203718,0.4067807708993278,0.12264150943400147
-544000,-7.139,0.1494103730330484,0.21050175029171528,0.2608695652173913,0.6585365853658531,0.2515087261458163,0.45153844264911713,0.10141509433962928
-542000,-7.343,0.13061200161390896,0.18576429404900813,0.23913043478260868,0.7560975609756094,0.32784211384765943,0.5146641128273128,0.08254716981137293
-540000,-7.078,0.1409281810512416,0.19953325554259044,0.2173913043478261,0.8292682926829266,0.39944544120045666,0.5842562352151527,0.06839622641521417
-538000,-7.236,0.14803488244140414,0.20863477246207698,0.19565217391304346,0.8780487804878047,0.4671342358505953,0.6462523226022969,0.05896226415101896
-536000,-7.234,0.11387686608223596,0.16359393232205363,0.17391304347826086,0.9024390243902437,0.5299298646224108,0.6893156201655082,0.05424528301892136
-534000,-7.737,0.07948960129112713,0.11645274212368725,0.17391304347826086,0.8780487804878047,0.5915837546892839,0.7175715607068894,0.05188679245293959
-532000,-6.572,0.1162839746176136,0.16686114352392062,0.19565217391304346,0.8292682926829266,0.6560104387538738,0.7271648290482856,0.05660377358490313
-530000,-5.305,0.18861185489491253,0.26044340723453907,0.19565217391304346,0.7317073170731704,0.7232099168161801,0.721320465911974,0.06603773584909833
